@id,@type,@lat,@lon,name,phone,emergency:phone,image,website,description,operator,opening_hours,indoor,access,wheelchair,defibrillator:location,defibrillator:location:en,defibrillator:location:sl,defibrillator:location:it,defibrillator:location:hu,defibrillator:location:de
4649090851,node,46.4851907,13.7828719,Gorenjske lekarne - Lekarna Kranjska Gora,,,,,,,,yes,,,,,,,,
4649094277,node,46.4826423,13.7871136,Igralniško-zabaviščni center Korona,,,,,,,24/7,yes,,,,,,,,
4649099584,node,46.4877073,13.7896843,Lekarna Kranjska gora,,,,,,,,yes,no,,,,,,,
4649103287,node,46.4849954,13.8288249,PGD Gozd Martuljek,,,,,,,24/7,no,,,,,,,,
4649110975,node,46.4898744,13.8376218,"PGD Gozd - Martuljek, Orodišče Srednji Vrh",,,,,,,24/7,no,,,,,,,,
12612733354,node,46.2063572,13.8911054,,,,,,,,,no,,,"On the wall, on the left of the garage door",,,,,
13009031691,node,46.2771933,13.8626045,,,,,,,,,no,,,,,,,,
9990782788,node,46.2768515,13.8876219,,,,,,,,24/7,no,yes,,"Zelena okrogla škatla, zunaj, na steni, desno od vhoda v info center Bohinj","Green round box, outside on the wall, right of the entrance to the Tourist info centre",,,,
13009049277,node,46.2767882,13.8875692,,,,,,,,,,yes,,,,,,,
13009064269,node,46.2816578,13.8815735,,,,,,,,,,yes,,,,,,,
11140983549,node,46.3101675,13.8823688,,,,,,,,,no,,,outside the main entrance,,,,,
10020406121,node,46.2677031,13.9102654,,,,,,,,24/7,no,yes,,"Zelena okrogla škatla, zunaj, na steni, desno od vhoda v info center Bohinj","Green round box, outside on the wall",,,,
12020057869,node,46.2715619,13.9160010,,,,,,,,24/7,no,yes,yes,Zelena okrogla škatla na fasadi gasilskega doma / Green round box on the facade of the fire brigade building,Green round box on the facade of the fire brigade building.,Zelena okrogla škatla na fasadi gasilskega doma.,,,
13009050976,node,46.2748360,13.9234540,,,,https://img.mojaobcina.si/img/358/H_MAX_1024x768/1812_1752823546_1136692_1.jpg,,,,,no,yes,,,,,,,
13019358117,node,46.2754980,13.9280828,,,,https://obcina.bohinj.si/Files/Gallery/23/100415/l_225039Defibrilator%20-%20Brod%20-%20Biv%C5%A1a%20mlekarna.jpg,,,,,no,yes,,,,,,,
11167124748,node,46.2876403,13.8943086,,,,,,,,,no,,,,,,,,
13009349802,node,46.2949989,13.9148072,,,,,,,,,no,yes,,,,,,,
12009504904,node,46.2966031,13.9286513,,,,https://obcina.bohinj.si/Files/Gallery/23/64841/l_225043Defibrilator%20-%20Srednja%20vas%20-%20Gasilski%20dom.jpg,,,,,no,yes,,,,,,,
13009411780,node,46.2684001,13.9570701,,,,https://obcina.bohinj.si/Files/Gallery/23/100422/l_225031Defibrilator%20-%20Bohinjska%20Bistrica%20-%20Re%C5%BEijski%20obrat.jpg,,,,,no,yes,,,,,,,
13009402847,node,46.2627508,13.9685085,,,,https://obcina.bohinj.si/Files/Gallery/23/277241/l_331671Defibrilator%20-%20Ravne%20v%20Bohinju.png,,,,,no,yes,,,,,,,
13009393948,node,46.2726299,13.9514062,,,,,,,,,no,yes,,,,,,,
13019340341,node,46.2722792,13.9569145,,,,,,,,,yes,,,,,,,,
13019340342,node,46.2719541,13.9547828,,,,,,,,,yes,,,,,,,,
13009373421,node,46.2843247,13.9625072,,,,https://obcina.bohinj.si/Files/Gallery/23/64846/l_225032Defibrilator%20-%20Bitnje%20-%20Gasilski%20dom.jpg,,,,,no,yes,,,,,,,
13009384707,node,46.2718115,13.9808797,,,,https://obcina.bohinj.si/Files/Gallery/23/64847/l_225034Defibrilator%20-%20Nem%C5%A1ki%20Rovt%20-%20Gasilski%20dom.jpg,,,,,no,yes,,,,,,,
13009338386,node,46.2956985,13.9465388,,,,https://obcina.bohinj.si/Files/Gallery/23/64842/l_225030Defibrilator%20-%20Bohinjska%20Ce%C5%A1njica%20-%20Gasilski%20dom.jpg,,,,,no,yes,,,,,,,
13009344622,node,46.2963427,13.9609970,,,,https://obcina.bohinj.si/Files/Gallery/23/100423/l_225037Defibrilator%20-%20Jereka%20-%20Biv%C5%A1a%20Mlekarna.jpg,,,,,no,yes,,,,,,,
13009354274,node,46.3046961,13.9809764,,,,https://obcina.bohinj.si/Files/Gallery/23/64843/l_225035Defibrilator%20-%20Koprivnik%20-%20Gasilski%20dom.jpg,,,,,no,yes,,,,,,,
13009390261,node,46.2926181,14.0063398,,,,https://obcina.bohinj.si/Files/Gallery/23/64848/l_225033Defibrilator%20-%20Nomenj%20-%20Gasilski%20dom.jpg,,,,,no,yes,,,,,,,
13009373612,node,46.3162014,14.0112222,,,,https://obcina.bohinj.si/Files/Gallery/23/64845/l_225038Defibrilator%20-%20Gorju%C5%A1e%20-%20Gasilski%20dom.jpg,,,,,no,yes,,,,,,,
9866185922,node,46.1844879,14.2144011,,,,,,,,,no,,,,,,,,
11391769429,node,46.3494928,14.0669515,,,,,,,,,yes,yes,,Desna stran zgradbe,,,,,
7603590675,node,46.3632915,14.0828821,,,,,,,,,no,yes,yes,"On the entrance to the public toilets, left wall",,,,,
6020497343,node,46.3573981,14.1012117,,,,,,,,,,,,,,,,,
12731777408,node,46.3596365,14.0983740,,,,,,,,,,,,,,,,,
12731750453,node,46.3492283,14.1264197,,,,,,,,,,,,,,,,,
12731779772,node,46.3491583,14.1351195,,,,,,,,,,,,,,,,,
13099794492,node,46.3612979,14.1335267,,,,,,,,,no,,,,,,,,
12135927801,node,46.3070201,14.2192610,,,,,,,,,no,yes,,,,"Na obcestni fasadi gasilskega doma, Sr. Dobrava 7, 4245 Kropa",,,
5611835475,node,46.3433211,14.1721657,,,,,,,,,,,,attached to the wall outside,,,,,
12000975827,node,46.3402468,14.1762926,,,,,,,,,no,,,On the wall near the corner,,,,,
10980415683,node,46.3443541,14.1738203,,,,,,,,,no,,,,,,,,
10980526839,node,46.3465385,14.1753826,,,,,,,,,yes,,,,,,,,
12973868709,node,46.3482076,14.1703983,,,,,,,,,no,yes,,,,,,,
12973942109,node,46.3439059,14.1716320,,,,,,,,,no,yes,,,,,,,
11809776718,node,46.3604854,14.1581427,defibrillator QED,,,,,,,,no,yes,,,,,,,
13109915288,node,46.3610155,14.1589741,,,,,,,,,no,,,,,,,,
12980620302,node,46.3117233,14.2384151,,,,,,,,,no,yes,,zunaj ,,,,,
13192320303,node,46.4395654,14.0441487,,,,,,,,,no,yes,,,,,,,
4649112614,node,46.4760652,13.9097632,Stanovanjska hisa Belca,,,,,,,24/7,no,,,,,,,,
7797292486,node,46.3697114,14.1004607,,,,,,,,,no,,,,,,,,
12092897042,node,46.3728893,14.1004765,,,,,,,,,no,,,Next to the door,,,,,
6667996534,node,46.3935878,14.0857246,,,,,,,,,yes,,,Ask staff,,,,,
11285779060,node,46.4151927,14.0806271,,,,,,,,,,,,,,,,,
5613434285,node,46.3684465,14.1084362,,,,,,,,24/7,no,yes,limited,attached to the wall outside,,,,,
11169923795,node,46.3687850,14.1186921,,,,,,,,,,,,,,,,,
13095740523,node,46.3675918,14.1220448,,,,,,,,,no,,,,,,,,
12104729164,node,46.3884782,14.1059205,,,,,,,,,no,,,On the right side of the entrance door,,,,,
13097614552,node,46.3666519,14.1353176,,,,,,,,,no,,,,,,,,
11455507268,node,46.3958306,14.1523680,,,,,,,,,no,yes,,,,,,,
11072924962,node,46.4075542,14.1479186,,,,,,,,,,,,,,,,,
11822367359,node,46.4319425,14.0635100,,,,,,,,24/7,,yes,,,in the public transport building,,,,
9404718968,node,46.4276880,14.1011468,,,,,,,,,no,,,,,,,,
11953827980,node,46.4661944,14.0509940,,,,,,,,,,,,,,,,,
8572987789,node,46.3752444,14.1986579,,,,,,,,,no,yes,,outside on the wall,,,,,
12973835833,node,46.4299797,14.2183255,,,,,,,,,no,yes,,"Pred vhodom
In front of the entrance",,,,,
12073278519,node,45.7727974,14.3575861,,,,,,,,,no,yes,,"Na zadnji strani stavbe.
At the back of the building.",,,,,
6724418659,node,45.8193819,14.2900460,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
10588933854,node,45.8341974,14.2955698,,,,,,,,,no,,,,,,,,
11572441898,node,45.7976319,14.3628557,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9740687087,node,45.7604365,14.4259280,,,,,,,,,no,,,"outside from the fire station, right",,,,,
12307344303,node,45.7898208,14.4058290,,,,,,,,,no,,,,,,,,
11220133225,node,45.8168918,14.3821340,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9999739117,node,45.9195316,14.3654751,,,,,,,,,no,yes,,,,,,,
11422498116,node,45.9366709,14.3630962,,,,,,,,,yes,yes,,,,,,,
8268386113,node,45.8460480,14.4171055,,,,,,,,,,permissive,yes,outside on the wall,,,,,
12086660571,node,45.8907284,14.4391155,,,,,,,,,no,,,Against the wall,,,,,
11872364269,node,45.9075729,14.4002508,,,,,,,,,,,,,,,,,
12082695055,node,45.9285544,14.4710687,,,,,,,,,yes,,,Entrance 1st floor,,,,,
8551863904,node,45.9561976,14.3026822,,,,,,,,,no,yes,yes,"on the wall, outside",,,,,
12038016086,node,45.9632783,14.2980318,,,,,,,,,,,,,,,,,
6684715691,node,45.9639663,14.2972114,,,,,,,TIC Vrhnika,24/7,no,yes,yes,outside by the entrance,,,,,
8870408695,node,45.9676233,14.2981386,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
10048719804,node,45.9757890,14.3070922,,,,,,,,,no,,,In the corner of Hofer. Under a roof next to the bike stands,,,,,
12033922270,node,45.9744171,14.3123186,,,,,,,,,,,,,,,,,
12657596223,node,45.9773508,14.3114452,,,,,,,,,no,yes,,"outside, on the wall",,,,,
11063677905,node,45.9809118,14.3541492,,,,,,,,,no,yes,,,,Na steni ob garažnih vratih,,,
8047410725,node,46.0190213,14.2745504,,,,,,,,,no,yes,yes,"on the wall, outside",,,,,
6542976285,node,46.0225005,14.2961049,,,,,,,,,,,,,,,,,
8314999408,node,46.0226358,14.2986744,,,,,,,,,,yes,,outside,,,,,
5378352993,node,46.0246871,14.2953973,,,,,,,,,,,,,,,,,
12625619101,node,46.0054931,14.3492960,,,,,,,,,no,yes,,AED ,,,,,
9969766155,node,46.0073139,14.3531275,,,,,,,,,,,,,,,,,
8318802536,node,46.0258372,14.3275091,,,,,,,,,no,permissive,yes,"outside, on the wall",,,,,
8755528498,node,45.9733275,14.4194370,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
6284319929,node,45.9711176,14.4345588,,,,,,,,24/7,,yes,,Na fasadi gasilskega doma,,,,,
11457203489,node,46.0087609,14.3710644,,,,,,,,,no,yes,,"Outside, on the wall",,,,,
12655876185,node,46.0181005,14.3849222,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9603525203,node,46.0096579,14.4154643,,,,,,,,24/7,no,yes,yes,,,,,,
12509454992,node,46.0167688,14.4121708,,,,,,,,,,,,,,,,,
12399042413,node,46.0201871,14.4230056,,,,,,,,,no,yes,,,,,,,
1277491490,node,46.0234970,14.4199916,,,,,,,,,no,,,,,,,,
11161389439,node,46.0246934,14.4212582,,,,,,,,,no,yes,,,Clearly marked and visible from parking in front of building,,,,
8268288102,node,46.0384932,14.4691790,,,,,,,Petrol d.d.,,yes,permissive,,"inside, on the shop wall by the window, left of the entrance",,,,,
10786714209,node,46.0457997,14.4643830,,,,,,,,,no,yes,,,,,,,
12862184124,node,46.0687993,14.2724547,,,,,,,,24/7,no,yes,yes,,by the fire station outside,,,,
11739193800,node,46.1004554,14.3543126,,,,,,,,,no,,,,,,,,
10659816407,node,46.1157826,14.3459300,,,,,,,,,,,,,,,,,
11921748168,node,46.1279552,14.3385406,,,,,,,,,,yes,,,,,,,
7717180437,node,46.1530368,14.3443326,,,,,,,Gasilsko društvo,,yes,permissive,no,"inside, call 112 for access",,,,,
12376279424,node,46.0677233,14.4089615,,,,,,,,,,yes,,,,,,,
6504122342,node,46.0515526,14.4556522,,,,,,,Kinološko društvo,,no,yes,yes,"outside, by the entrance",,,,,
6481209186,node,46.0494310,14.4606179,,,,,,,Tehnološki park,,yes,permissive,yes,In the porter's hall on the wall,,,,,
6150613751,node,46.0502784,14.4683518,,,,,,,,,yes,permissive,yes,"inside, wall by the reception desk",,,,,
7044527077,node,46.0504427,14.4676301,,,,,,,,,yes,,,"1. nadstropje, pri vhodu v B lamelo",,,,,
6339431775,node,46.0974023,14.4650001,,,,,,,,,no,,,"Outside, right next to the entrance",,,,,
12265814740,node,46.1251892,14.3803339,,,,,,,,,no,,,Ob cesti na steni zgradbe.,,,,,
13256779859,node,46.1501477,14.3889543,,,,,,,,,no,yes,,,,,,,
12108317505,node,46.1330949,14.4097182,,,,,,,,,no,yes,,,,,,,
10876001036,node,46.1346894,14.4094211,,,,,,,,,no,yes,,"outside, on the wall",,,,,
6716221947,node,46.1412800,14.3961775,,,,,,,,24/7,no,yes,yes,outside by the entrance,,,,,
9260981074,node,46.1085274,14.4361849,,,,,,,,,no,yes,,"outside, on the wall",,,,,
7493006734,node,46.1176721,14.4201986,,,,,,,Krajevna skupnost Seničica - Golo Brdo,24/7,no,yes,yes,"outside, on the wall by the entrance",,,,,
9233775966,node,46.1220830,14.4376404,,,,,,,,,no,yes,,"outside, on the wall",,,,,
6795805820,node,46.1092123,14.4624147,,,,,,,,24/7,,yes,yes,"outside on the wall, near the bar entaramce",,,,,
8291732269,node,46.1190265,14.4640091,,,,,,,Dom krajanov,,no,permissive,yes,"outside, on the wall",,,,,
12804830909,node,46.1406029,14.4290449,,,,,,,,,no,,,,,,,,
11821142071,node,46.0290011,14.4821866,,,,,,,,,yes,yes,limited,,By the entrance to the fuel shop,,,,
6236274433,node,46.0423191,14.4703561,,,,,,,ČS Rožnik,24/7,no,yes,yes,"outside, by the door",,,,,
10981607485,node,46.0391320,14.4768345,,,,,,,Interspar Ljubljana,,yes,yes,yes,"In the hallway by the cashiers, left side, on a pillar",,,,,
6052847350,node,46.0422625,14.4888453,,,,,,,IJS,Mo-Fr 07:00-18:20,wall,permissive,yes,"in the hall, access through main entrance at night",,,,,
12133608803,node,46.0419528,14.4873566,,,,,,,IJS,,wall,permissive,limited,"in the hall near entrance, ground floor",,,,,
6231269615,node,46.0420671,14.4900813,,,,,,,FMF,,yes,permissive,yes,in the entrance hall on the wall,,,,,
13287818637,node,46.0419477,14.4902595,,,,,,,,,yes,,,ob vhodu,,,,,
6229912035,node,46.0447234,14.4895959,,,,,,,Fakulteta za elektrotehniko,07:00-21:00,yes,permissive,,"enter, turn left past the reception desk, then left into a corroidor; in a rescue box on the wall",,,,,
6231269614,node,46.0425935,14.4897312,,,,,,,FMF,,yes,permissive,yes,in the entrance hall on the wall,,,,,
476458627,node,46.0460641,14.4904293,,,,,,,AJPES,,yes,no,,"entrance hall, beside reception desk on the wall",,,,,
5741929866,node,46.0457303,14.4950598,,,,,,,,,yes,,,"in the entrance hall, reception",,,,,
6096931596,node,46.0432352,14.4915475,,,,,,,,,wall,,,in the hall,,,,,
6227947958,node,46.0445792,14.4902908,,,,,,,Elektroinštitut Milan Vidmar,,yes,permissive,,in the hall on the wall,,,,,
6229912018,node,46.0455343,14.4913111,,,,,,,,,yes,permissive,yes,in the entrance hall,,,,,
6229912024,node,46.0453449,14.4905580,,,,,,,,,yes,no,no,"inside, ground floor, ask at the reception desk; second unit on the 1st floor",,,,,
6229912033,node,46.0446737,14.4906385,,,,,,,IBE,,yes,permissive,,"in the entrance hall, opposite to the reception desk",,,,,
6231015692,node,46.0471412,14.4951951,,,,,,,,,yes,permissive,yes,on a pillar in the middle of the entrance hall,,,,,
6233132998,node,46.0468697,14.4913907,,,,,,,SVIZ,24/7,no,yes,,"outside, by the door",,,,,
6241733006,node,46.0455905,14.4920552,,,,,,,Ministrstvo za infrasktrukturo,,yes,permissive,yes,"in the entrance hall, wall by the reception",,,,,
10212583317,node,46.0331859,14.5219653,,,,,,,,,yes,customers,,"V recepciji, ob vhodu, na pultu","At the reception, near entrance, on the counter","Na recepciji, znotraj, desno od glavnega vhoda, na pultu",,,
6386044460,node,46.0414976,14.4975355,,,,,,,Babit,,yes,no,no,inside,,,,,
6386044474,node,46.0405634,14.4992930,,,,,,,,,no,yes,yes,"in the building passage, outside the entrance",,,,,
6231269612,node,46.0464514,14.4972826,,,,,,,NTF,,yes,,,on the wall by the entrance,,,,,
6264117640,node,46.0454367,14.4988103,,,,,,,Rdeči križ Slovenije,24/7,no,yes,,"outside, by the door",,,,,
5629133018,node,46.0476515,14.5045884,,,,,,,,,yes,,,,,,,,
6137423087,node,46.0474670,14.5044046,,,,,,,SAZU,,,permissive,yes,outside,,,,,
6258270341,node,46.0439579,14.5083191,,,,,,,,24/7,no,yes,yes,outside,,,,,
13066967101,node,46.0469698,14.5066574,,,,,,,,,,,,,,,,,
9258582153,node,46.0485975,14.5165187,,,,,,,,,yes,permissive,,"inside on the wall, from entrance to the right",,,,,
6817530216,node,46.0173243,14.5348886,,,,,,,Bauhaus,,yes,permissive,yes,inside at the info desk,,,,,
12582282302,node,46.0185593,14.5304172,,+386 01 810 91 78,,,,,,,yes,private,,,,"V trgovini Decathlon Rudnik, na steni pri informacijah",,,
6258296003,node,46.0206953,14.5375221,,,,,,,E.Leclerc,,yes,no,yes,in the entrance hall at the office,,,,,
6457420732,node,46.0013125,14.5539402,,,,,,,,,no,,,,,,,,
6376011382,node,46.0128407,14.5717783,,,,,,,,,no,,,,,,,,
6241802346,node,46.0249279,14.5383312,,,,,,,Hofer,24/7,no,yes,yes,"outside, in the corner on a wall",,,,,
11500614152,node,45.9760351,14.6121135,,,,,,,,,no,yes,yes,"outside, on the wall next to ATM",,,,,
8268169145,node,45.9614999,14.6684971,,,,,,,,,no,permissive,,"on the wall, outside",,,,,
8072872458,node,46.0169410,14.6231337,,,,,,,,,no,yes,,"on the wall, outside",,,,,
6231365575,node,46.0527182,14.4722001,,,,,,,Zoo Ljubljana,,yes,,,inside clinic / v ambulanti,,,,,
6231367219,node,46.0524278,14.4800014,,,,,,,Gozdarski institut,24/7,,permissive,limited,"outside, on the wall by the entrance",,,,,
11741867996,node,46.0557918,14.4768393,,,,,,,,,yes,permissive,,inside,,,,,
12921115306,node,46.0559937,14.4737768,,,,,,,,,yes,,,,,,,,
6240640346,node,46.0509906,14.4870488,,,,,,,,,yes,permissive,yes,in the hall by the reception desk on the wall,,,,,
10978913005,node,46.0723804,14.4866904,,,,,,,,,no,yes,,,,Na zunanji steni med bankomatom in vhodom v banko.,,,
8358862496,node,46.0513522,14.5012423,,,,,,,,,yes,,,,,,,,
5629133019,node,46.0499957,14.5038159,,,,,,,,,yes,,,"Left after the stars, on the left side of the toilet entrance",,,,,
6150613750,node,46.0499280,14.5069394,,,,,,,,,yes,permissive,no,"inside, wall by the entrance",,,,,
6672706098,node,46.0509436,14.5069353,,,,,,,MOL,,yes,,,,,,,,
10287452123,node,46.0539700,14.5058755,AED - Gorenjska banka,,,,,,,,no,,,"On a blue pillar with a ""Gorenjska banka"" sign",,,,,
10706691222,node,46.0550497,14.5076922,,,,,,,,,yes,,,,,,,,
11495665424,node,46.0492077,14.5086601,,,,,,,,,no,yes,,"outside, on the wall next to ATM",,,,,
11637522860,node,46.0533835,14.5066686,,,,,,,,24/7,no,,,outside the entrance,,,,,
12187279840,node,46.0561167,14.5022833,,,,,,,,,no,yes,,,,,,,
6882211497,node,46.0509883,14.5104410,,,,,,,Turizem Ljubljana,24/7,yes,yes,yes,At the reception desk In the building passage,,,,,
7273808185,node,46.0550288,14.5112451,,,,,,,MOL,,yes,,,,,,,,
6030133481,node,46.0500853,14.5208099,,,,,,"V kabini gasilskega vozila GVC 16/25
Inside the cabin of GVC 16/25 Firetruck",Gasilsko Društvo Ljubljana Mesto,,yes,,,,,,,,
6030158254,node,46.0521525,14.5195605,AED - Stomatološka klinika,,,,,Not available 24/7 Not available publicly Not available all year round,Stomatološka klinkia,,yes,private,,,,,,,
6030158255,node,46.0522359,14.5207312,AED - Onkološki Inštitut,,,,,"Not available 24/7
Not available publicly
Not available all year round ",Onkološki Inštitut,,yes,private,,,,,,,
6030207901,node,46.0541240,14.5226823,"AED - Univerza v Ljubljani, Medicinska fakulteta Ljubljana",,,,,"Not available 24/7
Not available publicly
Not available all year round","Univerza v Ljubljani, Medicinska fakulteta Ljubljana",,yes,,,,,,,,
6030238690,node,46.0536927,14.5211655,AED - Univerzitetni klinični center Ljubljana,,,,,"Not available 24/7
Not available publicly
Not available all year round",Univerzitetni klinični center Ljubljana,,yes,,,,,,,,
8978482744,node,46.0647570,14.5131066,,,,,,,,,no,permissive,yes,"outside, on the wall",,,,,
8978482745,node,46.0644899,14.5137766,,,,,,,,,yes,permissive,,inside,,,,,
6498381285,node,46.0713632,14.5184477,,,,,,,,,yes,,,,,,,,
9663554003,node,46.0799186,14.4811631,,,,,,,,,no,yes,,"outside, on the wall",,,,,
10789435481,node,46.0779225,14.4832273,,,,,,,,,yes,,,In buffer zone between outer and inner doors at top level toward playgrounds,,,,,
7977708107,node,46.0796926,14.5011136,,,,,,,,,no,yes,yes,"outside, by the entrance on the wall",,,,,
11288287446,node,46.0777426,14.5057994,,,,,,,,,,,,,,,,,
8043252906,node,46.0791073,14.5156250,,,,,,,,,yes,permissive,,,,,,,
6258392375,node,46.0811237,14.5192102,,,,,,,,24/7,no,yes,yes,"outside, by the entrance",,,,,
6030175670,node,46.0529280,14.5238068,AED - Inštitut za mikrobiologijo in imunologijo,,,,,"Not available 24/7
Not available publicly
Not available all year round ",Inštitut za mikrobiologijo in imunologijo,,yes,private,,,,,,,
6030198915,node,46.0543341,14.5252628,AED - Zavod za transfuzijsko medicino,,,,,"Not available 24/7
Not available publicly
Not available all year round ",Zavod za transfuzijsko medicino,,yes,private,,,,,,,
6030238687,node,46.0542726,14.5270144,AED - Reševalna postaja UKC Ljubljana,,,,,"Not available 24/7 Not available publicly , Not available all year round",Reševalna postaja UKC Ljubljana,,yes,,,,,,,,
6030238688,node,46.0545032,14.5285814,Zavod za zdravstveno varnost Ljubljana,,,,,"Not available 24/7
Not available publicly
Not available all year round ",Zavod za zdravstveno varnost Ljubljana,,,,,,,,,,
6029713828,node,46.0507171,14.5326546,"AED - Univerza v Ljubljani, Fakulteta za šport",,,,,,,,,private,,,,,,,
6029721895,node,46.0494144,14.5299836,AED - SRC Tivoli- KOPALIŠČE KODELJEVO,,,,,,,,,,,,,,,,
6030238689,node,46.0572466,14.5264141,,,,,,"Outside - Left from the main entrance to the block of flats
Zunaj - Levo od glavnega vhoda v stanovanjski bloka",,,no,,,,,,,,
5324342376,node,46.0560370,14.5334568,,,,,,,,,yes,,,,,,,,
6029692931,node,46.0513057,14.5416781,,,,,,,,,yes,,,,,,,,
12492157614,node,46.0602269,14.5373129,,,,,,,,,,,,,,,,,
12766483008,node,46.0696570,14.5481010,,,,,,,,,yes,permissive,,inside,,,,,
12666455597,node,46.0565425,14.5573445,,,,,,,,,,,,,,,,,
6320243207,node,46.1028915,14.5313340,,,,,,,,,no,,,,,,,,
5375952554,node,46.1293012,14.5583671,,,,,,,,,,,,,,,,,
5359001892,node,46.1332925,14.5621015,,,,,,,,,,,,,,,,,
5324305453,node,46.0538343,14.5823522,,,,,,,,,no,,,,,,,,
5351133355,node,46.0515977,14.6023767,,,,,,,,,,,,,,,,,
6243228523,node,46.0945782,14.5976530,,,,,,,IJS,,yes,permissive,,"entrance hall, on the wall",,,,,
12376483480,node,46.0936853,14.5959257,,,,,,,IJS,,yes,permissive,,,,,,,
12376483479,node,46.0949307,14.5946412,,,,,,,IJS,,yes,permissive,,,,,,,
12716180926,node,46.0875273,14.6397800,,,,,,,,,no,yes,,"outside, on the wall",,,,,
10844780183,node,46.1370602,14.5939067,,,,,,,,,no,yes,,"outside, on the wall",,,,,
6362908486,node,46.1476335,14.6100384,,,,,,,,24/7,,yes,,,,,,,
5433222640,node,45.7379169,14.7282655,,,,,,,,,,,,,,,,,
5433222639,node,45.7410682,14.7285219,,,,,,,,,,,,,,,,,
12254513222,node,45.7683196,14.8848464,,,,,,,PGD Hinje,,,yes,,,,,,,
9622500445,node,45.7963233,14.8871797,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12254528899,node,45.8515972,14.8815849,,,,,,,PGD Šmihel pri Žužemberku,,no,yes,,,,,,,
2936298101,node,45.8137343,14.9088163,Gradenc,,,,,,,,,,,,,,,,
12254526684,node,45.8130624,14.9098967,,,,,,,Občina Žužemberk,,no,yes,,,,,,,
12254504970,node,45.8308655,14.9296899,,,,,,,Občina Žužemberk,,no,yes,,,,,,,
12254508998,node,45.8321598,14.9302058,,,,,,,ZD Novo mesto,,yes,private,,,,,,,
10633421212,node,45.8096236,14.9669348,,,,,,,,,no,yes,yes,"Outside, on the wall",,,,,
10925317041,node,45.7426130,15.0393839,,,,,,,,,no,yes,,"outside, on the wall",,,,,
10856238447,node,45.7558932,15.0597525,,,,,,,,,no,yes,,"outside, on the wall",,,,,
12254530928,node,45.8286641,15.0104216,,,,,,,PGD Ajdovec,,no,yes,,,,,,,
12254531319,node,45.8603162,14.8969946,,,,,,,PGD Križi,,no,yes,,,,,,,
12254530484,node,45.8536652,14.9298509,,,,,,,PGD Reber,,no,yes,,,,,,,
10633393443,node,45.8854741,14.9081051,,,,,,,,,no,yes,yes,"Outside, on the wall",,,,,
9200286176,node,45.8763398,14.9783049,,,,,,,,,no,yes,,"outside, on the wall",,,,,
8643875824,node,45.9001287,14.9344829,,,,,,,,,no,yes,yes,"outside, on the wall",,,,,
9067036216,node,45.9106296,14.9599096,,,,,,,,,no,yes,,"outside, on the wall",,,,,
8688386920,node,45.9075698,15.0020485,,,,,,,,,no,yes,yes,"ouside, on the wall",,,,,
9484891437,node,45.9132807,15.0060945,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9556885294,node,45.9279598,14.9999149,,,,,,,,,no,yes,,"outside, on the wall",,,,,
13110710276,node,45.9813607,14.6997796,,,,,,,,,no,,,,,,,,
12860576950,node,46.0042380,14.7800014,,,,,,,,,,,,,,,,,
10945838174,node,46.1091078,14.7094901,,,,,,,,,,,,,,,,,
12896764701,node,46.1319331,14.8058575,,,,,,,,,no,yes,,yellow box on facade,,Rumena škatla na fasadi ob garažnih vratih,,,
10948659105,node,46.0447572,14.9605044,,,,,,,,,,,,,,,,,
9561583699,node,45.9527956,15.0603732,,,,,,,,,no,yes,,"outside, on the wall",,,,,
9563619417,node,45.9771685,15.0914295,,,,,,,Kmetijska zadruga Trebnje,,no,yes,,"outside, on the wall",,,,,
9492488154,node,46.0884802,14.8924626,,,,,,,,,yes,,,,,,,,
9492514282,node,46.0655284,14.9627472,,,,,,,,,,yes,,,,,,,
10606266105,node,46.1479394,15.0422456,,,,,,,,,,,,,,,,,
9421185774,node,46.1400726,15.0748996,,,,,,,,,,,,,,,,,
8917179555,node,46.1581997,14.2636734,,,,,,,,,no,,,,,,,,
6268921834,node,46.1709948,14.2612691,,,,,,,P. D. Škofja Loka,,yes,permissive,limited,"inside, on the wall by the bar",,,,,
9404660712,node,46.1726174,14.3041741,,,,,,,PGD Stara Loka,24/7,yes,permissive,no,"V garaži, dostopen z gumbom v sili",,,,,
6627536300,node,46.1768458,14.3246314,,,,,,,,,no,,,,,,,,
10660945405,node,46.1664210,14.3536466,,,,,,,,,no,yes,,Na steni doma Krajevne skupnosti Godešič.,Outside Godešič community (parish) building,,,,
10660958366,node,46.1667916,14.3548876,,,,,,,Gasilci PGD Godešič,24/7,yes,,no,V gasilskem domu Godešič.,"Inside Godešič Fire station, for  access call 112",,,,
10669895405,node,46.1668098,14.3548985,,,,,,,,,yes,private,,,Inside the Godešič Fire Station. Call 112 for access.,,,,
6690091164,node,46.1838636,14.3237141,,,,,,,,,no,,,,,,,,
9424086430,node,46.2324663,14.3462392,,,,,,,,,no,yes,,"outside, by the entrance",,,,,
